"fk_vtl_id","timestamp2unix","coordinate","vel_mph"
-22,1202505795,"(-122.0357,37.5612)",60
-22,1202505816,"(-122.0358,37.5611)",74
-22,1202505824,"(-122.0358,37.5612)",67
-22,1202505827,"(-122.0358,37.5612)",58
-22,1202505837,"(-122.0358,37.5611)",74
-22,1202505840,"(-122.0357,37.5612)",63
-22,1202505845,"(-122.0358,37.5611)",67
-22,1202505859,"(-122.0358,37.5611)",79
-22,1202505867,"(-122.0358,37.5611)",78
-22,1202505933,"(-122.0358,37.5611)",73
-22,1202505946,"(-122.0359,37.5611)",76
-22,1202505950,"(-122.0358,37.5612)",60
-22,1202506016,"(-122.0357,37.5612)",60
-22,1202506017,"(-122.0358,37.5612)",66
-22,1202506029,"(-122.0358,37.5611)",66
-22,1202506091,"(-122.0358,37.5612)",63
-22,1202506118,"(-122.0358,37.5611)",75
-22,1202506152,"(-122.0357,37.5612)",60
-22,1202506158,"(-122.0358,37.5611)",71
-22,1202506160,"(-122.0358,37.5611)",72
-22,1202506164,"(-122.0358,37.5611)",66
-22,1202506176,"(-122.0358,37.5612)",70
-22,1202506182,"(-122.0358,37.5611)",72
-22,1202506189,"(-122.0358,37.5611)",68
-22,1202506190,"(-122.0357,37.5612)",59
-22,1202506196,"(-122.0358,37.5611)",69
-22,1202506238,"(-122.0358,37.5611)",67
-22,1202506287,"(-122.0358,37.5611)",72
-22,1202506310,"(-122.0358,37.5611)",62
-22,1202506330,"(-122.0358,37.5611)",67
-22,1202506346,"(-122.0359,37.561)",71
-22,1202506359,"(-122.0358,37.5611)",66
-22,1202506385,"(-122.0358,37.5612)",69
-22,1202506397,"(-122.0358,37.5612)",71
-22,1202506489,"(-122.0358,37.5611)",76
-22,1202506689,"(-122.0358,37.5612)",65
-22,1202506705,"(-122.0358,37.5612)",66
-22,1202506877,"(-122.0358,37.5612)",66
-22,1202506916,"(-122.0358,37.5611)",65
-22,1202506918,"(-122.0358,37.5611)",66
-22,1202507239,"(-122.0358,37.5612)",60
-22,1202507242,"(-122.0358,37.5611)",74
-22,1202507478,"(-122.0358,37.5611)",74
-22,1202508424,"(-122.0357,37.5612)",62
-22,1202510212,"(-122.0358,37.5611)",73
-22,1202510221,"(-122.0357,37.5612)",52
-22,1202514401,"(-122.0358,37.5612)",9
-22,1202518281,"(-122.0358,37.5612)",10
-21,1202494212,"(-122.0339,37.5594)",71
-21,1202494215,"(-122.0338,37.5595)",56
-21,1202494243,"(-122.0339,37.5594)",62
-21,1202494252,"(-122.0339,37.5595)",69
-21,1202494254,"(-122.0339,37.5594)",70
-21,1202494292,"(-122.0338,37.5595)",75
-21,1202494324,"(-122.0339,37.5594)",67
-21,1202494329,"(-122.0339,37.5594)",67
-21,1202494353,"(-122.0339,37.5595)",56
-21,1202494368,"(-122.0339,37.5594)",74
-21,1202494386,"(-122.034,37.5594)",78
-21,1202494392,"(-122.034,37.5594)",80
-21,1202494429,"(-122.0339,37.5594)",60
-21,1202494455,"(-122.0339,37.5594)",57
-21,1202494470,"(-122.0339,37.5594)",67
-21,1202494474,"(-122.0339,37.5594)",70
-21,1202494477,"(-122.0339,37.5594)",65
-21,1202494482,"(-122.0339,37.5594)",68
-21,1202494505,"(-122.0339,37.5594)",69
-21,1202494537,"(-122.0339,37.5594)",69
-21,1202494541,"(-122.0339,37.5594)",66
-21,1202494564,"(-122.0339,37.5595)",60
-21,1202494568,"(-122.0339,37.5594)",62
-21,1202494595,"(-122.0339,37.5594)",66
-21,1202494610,"(-122.0339,37.5594)",66
-21,1202494675,"(-122.0339,37.5594)",66
-21,1202494677,"(-122.0339,37.5594)",66
-21,1202494711,"(-122.0339,37.5594)",64
-21,1202495027,"(-122.0339,37.5594)",64
